# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	592021	592488	-	WP_241243586.1	WP_241243586.1		hypothetical protein			ELD05_RS02660	468	155	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	592527	593345	+							ELD05_RS02665	819		old_locus_tag=ELD05_02665
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	592527	593345	+	WP_206516905.1	WP_206516905.1		hypothetical protein			ELD05_RS02665	819	272	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	593432	594043	-					safA		ELD05_RS02670	612		old_locus_tag=ELD05_02670
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	593432	594043	-	WP_127351253.1	WP_127351253.1		SafA/ExsA family spore coat assembly protein	safA		ELD05_RS02670	612	203	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	594375	594659	-							ELD05_RS14290	285		
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	594375	594659	-	WP_241243587.1	WP_241243587.1		hypothetical protein			ELD05_RS14290	285	94	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	594864	594944	-							ELD05_RS14295	81		
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	594864	594944	-	WP_241243667.1	WP_241243667.1		hypothetical protein			ELD05_RS14295	81	26	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	595269	595652	+							ELD05_RS02680	384		old_locus_tag=ELD05_02680
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	595269	595652	+	WP_127351254.1	WP_127351254.1		BlaI/MecI/CopY family transcriptional regulator			ELD05_RS02680	384	127	
gene	pseudogene	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	595773	596665	-							ELD05_RS02685	893		pseudo;old_locus_tag=ELD05_02685
CDS	without_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	595773	596665	-				transposase			ELD05_RS02685	893		pseudo
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	596635	596856	+							ELD05_RS02690	222		old_locus_tag=ELD05_02690
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	596635	596856	+	WP_164742545.1	WP_164742545.1		hypothetical protein			ELD05_RS02690	222	73	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	596964	598106	-							ELD05_RS02695	1143		old_locus_tag=ELD05_02695
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	596964	598106	-	WP_127351256.1	WP_127351256.1		TIM barrel protein			ELD05_RS02695	1143	380	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	598157	598954	-							ELD05_RS02700	798		old_locus_tag=ELD05_02700
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	598157	598954	-	WP_127351257.1	WP_127351257.1		alpha/beta hydrolase			ELD05_RS02700	798	265	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	599162	599308	-							ELD05_RS13970	147		
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	599162	599308	-	WP_164742570.1	WP_164742570.1		hypothetical protein			ELD05_RS13970	147	48	
gene	pseudogene	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	599356	599948	+							ELD05_RS14300	593		pseudo
CDS	without_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	599356	599948	+				hypothetical protein			ELD05_RS14300	593		pseudo
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	600111	600677	+							ELD05_RS02715	567		old_locus_tag=ELD05_02715
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	600111	600677	+	WP_127351260.1	WP_127351260.1		hypothetical protein			ELD05_RS02715	567	188	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	600719	601018	-							ELD05_RS02720	300		old_locus_tag=ELD05_02720
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	600719	601018	-	WP_127351261.1	WP_127351261.1		DUF1634 domain-containing protein			ELD05_RS02720	300	99	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	601020	601847	-							ELD05_RS02725	828		old_locus_tag=ELD05_02725
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	601020	601847	-	WP_127351262.1	WP_127351262.1		sulfite exporter TauE/SafE family protein			ELD05_RS02725	828	275	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	602031	602963	+					murB		ELD05_RS02730	933		old_locus_tag=ELD05_02730
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	602031	602963	+	WP_127352914.1	WP_127352914.1		UDP-N-acetylmuramate dehydrogenase	murB		ELD05_RS02730	933	310	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	602985	603857	+					rapZ		ELD05_RS02735	873		old_locus_tag=ELD05_02735
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	602985	603857	+	WP_127351263.1	WP_127351263.1		RNase adapter RapZ	rapZ		ELD05_RS02735	873	290	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	603863	605179	+							ELD05_RS02740	1317		old_locus_tag=ELD05_02740
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	603863	605179	+	WP_127351264.1	WP_127351264.1		YvcK family protein			ELD05_RS02740	1317	438	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	605223	606200	+					whiA		ELD05_RS02745	978		old_locus_tag=ELD05_02745
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	605223	606200	+	WP_127351265.1	WP_127351265.1		DNA-binding protein WhiA	whiA		ELD05_RS02745	978	325	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	606190	606468	+							ELD05_RS02750	279		old_locus_tag=ELD05_02750
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	606190	606468	+	WP_241243588.1	WP_241243588.1		HPr family phosphocarrier protein			ELD05_RS02750	279	92	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	606547	607794	+							ELD05_RS02755	1248		old_locus_tag=ELD05_02755
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	606547	607794	+	WP_127351267.1	WP_127351267.1		homocysteine S-methyltransferase family protein			ELD05_RS02755	1248	415	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	607876	609633	+							ELD05_RS02760	1758		old_locus_tag=ELD05_02760
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	607876	609633	+	WP_241243668.1	WP_241243668.1		bifunctional homocysteine S-methyltransferase/methylenetetrahydrofolate reductase			ELD05_RS02760	1758	585	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	609736	610233	+							ELD05_RS02765	498		old_locus_tag=ELD05_02765
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	609736	610233	+	WP_164742572.1	WP_164742572.1		hypothetical protein			ELD05_RS02765	498	165	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	610418	611704	+							ELD05_RS02770	1287		old_locus_tag=ELD05_02770
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	610418	611704	+	WP_127350861.1	WP_127350861.1		IS110 family transposase			ELD05_RS02770	1287	428	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	612259	612552	-							ELD05_RS02775	294		old_locus_tag=ELD05_02775
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	612259	612552	-	WP_127351270.1	WP_127351270.1		hypothetical protein			ELD05_RS02775	294	97	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	612512	613828	-							ELD05_RS02780	1317		old_locus_tag=ELD05_02780
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	612512	613828	-	WP_164742573.1	WP_164742573.1		ATP-binding protein			ELD05_RS02780	1317	438	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	614172	616820	+							ELD05_RS02785	2649		old_locus_tag=ELD05_02785
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	614172	616820	+	WP_127351272.1	WP_127351272.1		hypothetical protein			ELD05_RS02785	2649	882	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	616858	619713	+							ELD05_RS02790	2856		old_locus_tag=ELD05_02790
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	616858	619713	+	WP_127351273.1	WP_127351273.1		UvrD-helicase domain-containing protein			ELD05_RS02790	2856	951	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	619836	620531	+							ELD05_RS02795	696		old_locus_tag=ELD05_02795
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	619836	620531	+	WP_127351274.1	WP_127351274.1		anaerobic ribonucleoside-triphosphate reductase activating protein			ELD05_RS02795	696	231	
gene	pseudogene	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	620581	621342	+							ELD05_RS02800	762		partial;pseudo;old_locus_tag=ELD05_02800
CDS	without_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	620581	621342	+				MFS transporter			ELD05_RS02800	762		partial;pseudo
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	621393	622331	-							ELD05_RS02805	939		old_locus_tag=ELD05_02805
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	621393	622331	-	WP_127350937.1	WP_127350937.1		transposase			ELD05_RS02805	939	312	
gene	pseudogene	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	622459	622986	+							ELD05_RS02810	528		partial;pseudo;old_locus_tag=ELD05_02810
CDS	without_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	622459	622986	+				MFS transporter			ELD05_RS02810	528		partial;pseudo
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	623066	624049	+							ELD05_RS02815	984		old_locus_tag=ELD05_02815
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	623066	624049	+	WP_127351275.1	WP_127351275.1		LacI family transcriptional regulator			ELD05_RS02815	984	327	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	624143	625186	+							ELD05_RS02820	1044		old_locus_tag=ELD05_02820
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	624143	625186	+	WP_127351276.1	WP_127351276.1		Gfo/Idh/MocA family oxidoreductase			ELD05_RS02820	1044	347	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	625229	626167	+							ELD05_RS02825	939		old_locus_tag=ELD05_02825
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	625229	626167	+	WP_127351277.1	WP_127351277.1		sugar phosphate isomerase/epimerase			ELD05_RS02825	939	312	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	626347	627744	+					amrA		ELD05_RS02830	1398		old_locus_tag=ELD05_02830
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	626347	627744	+	WP_127351278.1	WP_127351278.1		AmmeMemoRadiSam system protein A	amrA		ELD05_RS02830	1398	465	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	627760	628608	+					amrS		ELD05_RS02835	849		old_locus_tag=ELD05_02835
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	627760	628608	+	WP_127351279.1	WP_127351279.1		AmmeMemoRadiSam system radical SAM enzyme	amrS		ELD05_RS02835	849	282	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	628631	629488	+					cdaA		ELD05_RS02840	858		old_locus_tag=ELD05_02840
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	628631	629488	+	WP_011916722.1	WP_011916722.1		diadenylate cyclase CdaA	cdaA		ELD05_RS02840	858	285	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	629492	630718	+							ELD05_RS02845	1227		old_locus_tag=ELD05_02845
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	629492	630718	+	WP_127351280.1	WP_127351280.1		CdaR family protein			ELD05_RS02845	1227	408	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	630781	632562	+					uvrC		ELD05_RS02850	1782		old_locus_tag=ELD05_02850
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	630781	632562	+	WP_241243589.1	WP_241243589.1		excinuclease ABC subunit UvrC	uvrC		ELD05_RS02850	1782	593	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	632617	633549	+					hprK		ELD05_RS02855	933		old_locus_tag=ELD05_02855
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	632617	633549	+	WP_039767590.1	WP_039767590.1		HPr(Ser) kinase/phosphatase	hprK		ELD05_RS02855	933	310	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	633580	633981	+							ELD05_RS02860	402		old_locus_tag=ELD05_02860
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	633580	633981	+	WP_127351281.1	WP_127351281.1		Uma2 family endonuclease			ELD05_RS02860	402	133	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	634029	634973	-							ELD05_RS02865	945		old_locus_tag=ELD05_02865
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	634029	634973	-	WP_127350942.1	WP_127350942.1		transposase			ELD05_RS02865	945	314	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	635066	635269	+							ELD05_RS02870	204		old_locus_tag=ELD05_02870
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	635066	635269	+	WP_206516907.1	WP_206516907.1		Uma2 family endonuclease			ELD05_RS02870	204	67	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	635380	636444	+							ELD05_RS02875	1065		old_locus_tag=ELD05_02875
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	635380	636444	+	WP_127351283.1	WP_127351283.1		bifunctional phosphoglucose/phosphomannose isomerase			ELD05_RS02875	1065	354	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	636487	637206	+							ELD05_RS02880	720		old_locus_tag=ELD05_02880
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	636487	637206	+	WP_127351284.1	WP_127351284.1		phosphatase			ELD05_RS02880	720	239	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	637234	638205	+					fba		ELD05_RS02885	972		old_locus_tag=ELD05_02885
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	637234	638205	+	WP_127351285.1	WP_127351285.1		class II fructose-1,6-bisphosphate aldolase	fba		ELD05_RS02885	972	323	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	638386	638529	+					scfA		ELD05_RS02890	144		old_locus_tag=ELD05_02890
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	638386	638529	+	WP_127351286.1	WP_127351286.1		six-cysteine ranthipeptide SCIFF	scfA		ELD05_RS02890	144	47	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	638625	639986	+					scfB		ELD05_RS02895	1362		old_locus_tag=ELD05_02895
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	638625	639986	+	WP_127351287.1	WP_127351287.1		thioether cross-link-forming SCIFF peptide maturase	scfB		ELD05_RS02895	1362	453	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	639987	640160	+							ELD05_RS02900	174		old_locus_tag=ELD05_02900
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	639987	640160	+	WP_241243590.1	WP_241243590.1		hypothetical protein			ELD05_RS02900	174	57	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	640310	641557	+					secD		ELD05_RS02905	1248		old_locus_tag=ELD05_02905
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	640310	641557	+	WP_127351288.1	WP_127351288.1		protein translocase subunit SecD	secD		ELD05_RS02905	1248	415	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	641557	642486	+					secF		ELD05_RS02910	930		old_locus_tag=ELD05_02910
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	641557	642486	+	WP_127351289.1	WP_127351289.1		protein translocase subunit SecF	secF		ELD05_RS02910	930	309	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	642598	644265	+							ELD05_RS02915	1668		old_locus_tag=ELD05_02915
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	642598	644265	+	WP_127351290.1	WP_127351290.1		ribonuclease J			ELD05_RS02915	1668	555	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	644268	644558	+							ELD05_RS02920	291		old_locus_tag=ELD05_02920
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	644268	644558	+	WP_241243591.1	WP_241243591.1		YlmC/YmxH family sporulation protein			ELD05_RS02920	291	96	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	644811	646511	+					kdpA		ELD05_RS02925	1701		old_locus_tag=ELD05_02925
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	644811	646511	+	WP_241243592.1	WP_241243592.1		potassium-transporting ATPase subunit KdpA	kdpA		ELD05_RS02925	1701	566	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	646544	648622	+					kdpB		ELD05_RS02930	2079		old_locus_tag=ELD05_02930
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	646544	648622	+	WP_127351292.1	WP_127351292.1		potassium-transporting ATPase subunit KdpB	kdpB		ELD05_RS02930	2079	692	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	648641	649231	+					kdpC		ELD05_RS02935	591		old_locus_tag=ELD05_02935
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	648641	649231	+	WP_127351293.1	WP_127351293.1		potassium-transporting ATPase subunit KdpC	kdpC		ELD05_RS02935	591	196	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	649235	651937	+							ELD05_RS02940	2703		old_locus_tag=ELD05_02940
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	649235	651937	+	WP_127351294.1	WP_127351294.1		sensor histidine kinase KdpD			ELD05_RS02940	2703	900	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	651930	652613	+							ELD05_RS02945	684		old_locus_tag=ELD05_02945
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	651930	652613	+	WP_241243593.1	WP_241243593.1		response regulator			ELD05_RS02945	684	227	
gene	pseudogene	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	652615	653310	-							ELD05_RS02950	696		pseudo;old_locus_tag=ELD05_02950
CDS	without_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	652615	653310	-				carbon-nitrogen hydrolase family protein			ELD05_RS02950	696		pseudo
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	653549	654808	+							ELD05_RS02955	1260		old_locus_tag=ELD05_02955
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	653549	654808	+	WP_127351296.1	WP_127351296.1		UDP-N-acetylglucosamine 1-carboxyvinyltransferase			ELD05_RS02955	1260	419	
